"id","start","end","created_at","user_id","seat_id","title","sit_stand","has_monitor"
381,"2023-10-24 12:22:03.013989","2023-10-24 13:51:19.95868","2023-10-24 12:22:03.018553",134,16,"Standing Desk with Monitor",True,True
382,"2023-10-24 12:22:10.355891","2023-10-24 14:22:03.469","2023-10-24 12:22:10.362611",252,7,"Sitting Desk with Monitor",False,True
383,"2023-10-24 12:22:42.247407","2023-10-24 14:22:38.368","2023-10-24 12:22:42.253621",228,1,"Sitting Desk with Monitor",False,True
384,"2023-10-24 12:24:23.076066","2023-10-24 12:25:46.258525","2023-10-24 12:24:23.082686",239,11,"Sitting Desk with Monitor",False,True
385,"2023-10-24 12:24:31.409874","2023-10-24 14:24:26.595","2023-10-24 12:24:31.416608",225,2,"Sitting Desk with Monitor",False,True
386,"2023-10-24 12:24:43.798948","2023-10-24 13:00:21.784401","2023-10-24 12:24:43.806019",226,4,"Sitting Desk with Monitor",False,True
387,"2023-10-24 12:25:57.574513","2023-10-24 14:17:39.313627","2023-10-24 12:25:57.581471",300,6,"Sitting Desk with Monitor",False,True
388,"2023-10-24 12:26:33.612363","2023-10-24 14:26:33.289","2023-10-24 12:26:33.618791",229,11,"Sitting Desk with Monitor",False,True
389,"2023-10-24 12:31:07.040456","2023-10-24 14:19:27.591492","2023-10-24 12:31:07.046497",244,14,"Standing Desk with Monitor",True,True
390,"2023-10-24 13:01:44.133","2023-10-24 15:01:44.133","2023-10-24 12:33:35.012948",350,5,"Sitting Desk with Monitor",False,True
393,"2023-10-24 12:42:44.572135","2023-10-24 15:22:33.897388","2023-10-24 12:42:44.57871",220,34,"Communal Area Seat",False,False
394,"2023-10-24 12:42:53.214107","2023-10-24 12:48:37.980783","2023-10-24 12:42:53.220532",230,32,"Communal Area Seat",False,False
395,"2023-10-24 12:44:11.780321","2023-10-24 14:44:03.853","2023-10-24 12:44:11.785845",351,17,"Standing Desk with Monitor",True,True
396,"2023-10-24 12:52:24.990507","2023-10-24 13:48:00.938948","2023-10-24 12:52:24.996259",239,12,"Standing Desk with Monitor",True,True
397,"2023-10-24 13:03:33.588851","2023-10-24 15:03:30.521","2023-10-24 13:03:33.595715",230,4,"Sitting Desk with Monitor",False,True
399,"2023-10-24 13:05:47.697536","2023-10-24 15:12:41.29699","2023-10-24 13:05:47.705923",4,13,"Standing Desk with Monitor",True,True
400,"2023-10-24 13:13:33.390605","2023-10-24 15:13:24.888","2023-10-24 13:13:33.396852",208,15,"Standing Desk with Monitor",True,True
401,"2023-10-24 13:25:20.302072","2023-10-24 14:01:53.363958","2023-10-24 13:25:20.309129",195,0,"Sitting Desk with Monitor",False,True
402,"2023-10-24 13:28:32.233467","2023-10-24 15:28:28.099","2023-10-24 13:28:32.240579",251,9,"Sitting Desk with Monitor",False,True
405,"2023-10-24 14:17:15.021","2023-10-24 16:00:42.734","2023-10-24 13:32:06.130622",272,3,"Sitting Desk with Monitor",False,True
406,"2023-10-24 13:32:09.247836","2023-10-24 15:12:51.019505","2023-10-24 13:32:09.254408",234,33,"Communal Area Seat",False,False
407,"2023-10-24 13:34:53.302625","2023-10-24 15:34:47.775","2023-10-24 13:34:53.30957",302,31,"Communal Area Seat",False,False
408,"2023-10-24 14:12:51.934268","2023-10-24 16:12:46.396","2023-10-24 14:12:51.941247",353,8,"Sitting Desk with Monitor",False,True
409,"2023-10-24 14:18:13.72125","2023-10-24 16:18:12.905","2023-10-24 14:18:13.728044",254,36,"Communal Area Seat",False,False
411,"2023-10-24 14:50:08.339119","2023-10-24 15:42:10.72787","2023-10-24 14:50:08.347679",195,7,"Sitting Desk with Monitor",False,True
412,"2023-10-24 14:55:58.611828","2023-10-24 16:55:55.489","2023-10-24 14:55:58.619769",252,0,"Sitting Desk with Monitor",False,True
413,"2023-10-24 14:56:09.419634","2023-10-24 15:11:01.585363","2023-10-24 14:56:09.426857",238,1,"Sitting Desk with Monitor",False,True
414,"2023-10-24 15:11:22.96806","2023-10-24 17:11:20.006","2023-10-24 15:11:22.97552",171,5,"Sitting Desk with Monitor",False,True
415,"2023-10-24 15:12:35.583712","2023-10-26 14:14:08.412852","2023-10-24 15:12:35.589392",250,12,"Standing Desk with Monitor",True,True
417,"2023-10-24 15:13:05.493177","2023-10-24 17:13:01.77","2023-10-24 15:13:05.499932",234,10,"Sitting Desk with Monitor",False,True
418,"2023-10-24 15:14:23.401291","2023-10-24 17:14:17.421","2023-10-24 15:14:23.408504",187,1,"Sitting Desk with Monitor",False,True
419,"2023-10-24 15:14:47.579479","2023-10-24 17:14:46.674","2023-10-24 15:14:47.588008",32,6,"Sitting Desk with Monitor",False,True
420,"2023-10-24 15:17:24.613649","2023-10-24 17:17:17.641","2023-10-24 15:17:24.619322",285,16,"Standing Desk with Monitor",True,True
421,"2023-10-24 15:19:09.541881","2023-10-24 16:26:15.687532","2023-10-24 15:19:09.549493",231,2,"Sitting Desk with Monitor",False,True
422,"2023-10-24 15:21:53.349985","2023-10-24 17:46:11.765202","2023-10-24 15:21:53.356788",109,39,"Communal Area Seat",False,False
423,"2023-10-24 15:22:33.031124","2023-10-24 17:22:30.175","2023-10-24 15:22:33.037917",276,28,"Communal Area Seat",False,False
424,"2023-10-24 15:24:13.026495","2023-10-24 17:24:12.012","2023-10-24 15:24:13.036091",131,11,"Sitting Desk with Monitor",False,True
425,"2023-10-24 15:26:12.39246","2023-10-24 16:14:09.611683","2023-10-24 15:26:12.401476",157,26,"Communal Area Seat",False,False
426,"2023-10-24 15:27:03.523972","2023-10-24 17:27:00.823","2023-10-24 15:27:03.531056",108,4,"Sitting Desk with Monitor",False,True
427,"2023-10-24 15:29:38.662714","2023-10-24 17:29:36.839","2023-10-24 15:29:38.669747",115,9,"Sitting Desk with Monitor",False,True
432,"2023-10-24 15:30:54.673011","2023-10-24 17:30:45.887","2023-10-24 15:30:54.680878",311,15,"Standing Desk with Monitor",True,True
433,"2023-10-24 15:31:11.473865","2023-10-24 15:34:42.853052","2023-10-24 15:31:11.480434",354,41,"Communal Area Seat",False,False
435,"2023-10-24 15:47:58.970676","2023-10-24 17:47:53.469","2023-10-24 15:47:58.977721",121,7,"Sitting Desk with Monitor",False,True
436,"2023-10-24 16:12:46.396","2023-10-24 18:00:00","2023-10-24 15:48:11.652363",346,8,"Sitting Desk with Monitor",False,True
437,"2023-10-24 15:50:48.134073","2023-10-24 17:50:38.977","2023-10-24 15:50:48.139868",307,13,"Standing Desk with Monitor",True,True
438,"2023-10-24 15:56:25.79554","2023-10-24 17:56:19.977","2023-10-24 15:56:25.803024",218,22,"Communal Area Seat",False,False
440,"2023-10-24 16:06:31.568888","2023-10-24 18:00:00","2023-10-24 16:06:31.575908",220,23,"Communal Area Seat",False,False
441,"2023-10-24 16:06:53.286066","2023-10-24 17:30:06.627496","2023-10-24 16:06:53.29283",219,38,"Communal Area Seat",False,False
442,"2023-10-24 16:12:18.106728","2023-10-24 16:12:56.933597","2023-10-24 16:12:18.11391",241,3,"Sitting Desk with Monitor",False,True
443,"2023-10-24 16:13:03.52276","2023-10-24 17:02:28.618121","2023-10-24 16:13:03.532399",241,35,"Communal Area Seat",False,False
444,"2023-10-24 16:14:07.422399","2023-10-24 16:57:16.768798","2023-10-24 16:14:07.431101",146,3,"Sitting Desk with Monitor",False,True
445,"2023-10-24 16:15:17.180599","2023-10-24 16:17:54.446531","2023-10-24 16:15:17.186473",140,17,"Standing Desk with Monitor",True,True
448,"2023-10-24 16:27:38.550027","2023-10-24 18:00:00","2023-10-24 16:27:38.556847",251,2,"Sitting Desk with Monitor",False,True
449,"2023-10-24 16:34:19.257412","2023-10-24 18:00:00","2023-10-24 16:34:19.263607",356,14,"Standing Desk with Monitor",True,True
450,"2023-10-24 16:55:55.489","2023-10-24 18:00:00","2023-10-24 16:41:15.131097",310,0,"Sitting Desk with Monitor",False,True
451,"2023-10-24 17:02:35.07678","2023-10-24 17:27:48.849464","2023-10-24 17:02:35.083871",241,3,"Sitting Desk with Monitor",False,True
453,"2023-10-24 17:11:20.006","2023-10-24 17:55:43.45258","2023-10-24 17:05:19.574956",46,5,"Sitting Desk with Monitor",False,True
455,"2023-10-24 17:07:45.509274","2023-10-24 18:00:00","2023-10-24 17:07:45.516196",181,17,"Standing Desk with Monitor",True,True
457,"2023-10-24 17:13:01.77","2023-10-24 17:24:17.595878","2023-10-24 17:09:32.335764",347,10,"Sitting Desk with Monitor",False,True
458,"2023-10-24 17:10:49.50201","2023-10-25 12:16:58.433441","2023-10-24 17:10:49.508607",292,35,"Communal Area Seat",False,False
459,"2023-10-24 17:11:52.152789","2023-10-24 18:00:00","2023-10-24 17:11:52.158739",259,34,"Communal Area Seat",False,False
460,"2023-10-24 17:25:48.537596","2023-10-24 18:00:00","2023-10-24 17:25:48.542321",358,21,"Communal Area Seat",False,False
462,"2023-10-25 10:10:48.651539","2023-10-25 12:10:42.735","2023-10-25 10:10:48.658114",264,0,"Sitting Desk with Monitor",False,True
463,"2023-10-25 10:22:01.602636","2023-10-25 10:41:28.164752","2023-10-25 10:22:01.612907",211,8,"Sitting Desk with Monitor",False,True
468,"2023-10-25 10:43:15.505506","2023-10-25 12:43:12.723","2023-10-25 10:43:15.510952",306,16,"Standing Desk with Monitor",True,True
469,"2023-10-25 10:44:22.637402","2023-10-25 12:44:19.784","2023-10-25 10:44:22.643468",183,12,"Standing Desk with Monitor",True,True
470,"2023-10-25 10:53:39.290305","2023-10-25 12:53:32.987","2023-10-25 10:53:39.310526",195,22,"Communal Area Seat",False,False
472,"2023-10-25 11:08:30.754369","2023-10-25 13:08:26.411","2023-10-25 11:08:30.763375",359,6,"Sitting Desk with Monitor",False,True
473,"2023-10-25 11:18:54.09387","2023-10-25 13:18:51.053","2023-10-25 11:18:54.100963",6,11,"Sitting Desk with Monitor",False,True
474,"2023-10-25 11:19:18.359721","2023-10-25 12:26:06.352196","2023-10-25 11:19:18.365767",244,1,"Sitting Desk with Monitor",False,True
476,"2023-10-25 11:37:33.113125","2023-10-25 11:50:49.693616","2023-10-25 11:37:33.121301",219,7,"Sitting Desk with Monitor",False,True
477,"2023-10-25 11:37:44.869392","2023-10-25 13:37:36.961","2023-10-25 11:37:44.878314",220,8,"Sitting Desk with Monitor",False,True
478,"2023-10-25 11:38:08.585506","2023-10-25 13:38:06.579","2023-10-25 11:38:08.591569",17,41,"Communal Area Seat",False,False
479,"2023-10-25 11:59:35.604809","2023-10-25 13:59:32.293","2023-10-25 11:59:35.610882",221,2,"Sitting Desk with Monitor",False,True
480,"2023-10-25 12:06:43.772655","2023-10-25 14:06:42.726","2023-10-25 12:06:43.778906",115,7,"Sitting Desk with Monitor",False,True
481,"2023-10-25 12:12:01.103971","2023-10-25 14:02:15.567259","2023-10-25 12:12:01.112405",133,10,"Sitting Desk with Monitor",False,True
482,"2023-10-25 12:17:01.048575","2023-10-25 16:54:33.240787","2023-10-25 12:17:01.057444",292,29,"Communal Area Seat",False,False
483,"2023-10-25 12:17:10.51438","2023-10-25 14:17:07.457","2023-10-25 12:17:10.521123",259,21,"Communal Area Seat",False,False
484,"2023-10-25 12:17:35.288162","2023-10-25 14:17:26.891","2023-10-25 12:17:35.294489",156,5,"Sitting Desk with Monitor",False,True
485,"2023-10-25 12:21:55.307678","2023-10-25 14:21:51.908","2023-10-25 12:21:55.313983",310,0,"Sitting Desk with Monitor",False,True
486,"2023-10-25 12:24:02.635747","2023-10-25 14:23:54.952","2023-10-25 12:24:02.652915",230,3,"Sitting Desk with Monitor",False,True
487,"2023-10-25 12:26:23.830167","2023-10-25 14:26:22.436","2023-10-25 12:26:23.839978",231,1,"Sitting Desk with Monitor",False,True
488,"2023-10-25 12:42:27.480792","2023-10-25 14:42:26.368","2023-10-25 12:42:27.491257",249,15,"Standing Desk with Monitor",True,True
490,"2023-10-25 12:50:32.593452","2023-10-25 14:50:27.061","2023-10-25 12:50:32.600956",360,4,"Sitting Desk with Monitor",False,True
491,"2023-10-25 12:50:46.080159","2023-10-25 14:21:53.048626","2023-10-25 12:50:46.087321",361,9,"Sitting Desk with Monitor",False,True
492,"2023-10-25 12:57:23.363454","2023-10-25 14:57:17.582","2023-10-25 12:57:23.369983",171,34,"Communal Area Seat",False,False
494,"2023-10-25 13:06:01.052342","2023-10-25 14:55:46.445453","2023-10-25 13:06:01.065647",362,24,"Communal Area Seat",False,False
495,"2023-10-25 13:12:28.250354","2023-10-25 15:12:24.736","2023-10-25 13:12:28.267518",299,6,"Sitting Desk with Monitor",False,True
496,"2023-10-25 13:13:30.632903","2023-10-25 14:16:22.473444","2023-10-25 13:13:30.640995",185,38,"Communal Area Seat",False,False
497,"2023-10-25 13:18:51.053","2023-10-25 15:18:51.053","2023-10-25 13:16:27.857519",228,11,"Sitting Desk with Monitor",False,True
498,"2023-10-25 13:20:35.441976","2023-10-25 15:20:25.957","2023-10-25 13:20:35.448025",190,16,"Standing Desk with Monitor",True,True
500,"2023-10-25 13:20:56.921808","2023-10-25 13:56:24.832398","2023-10-25 13:20:56.93052",343,22,"Communal Area Seat",False,False
501,"2023-10-25 13:21:57.00215","2023-10-25 13:57:11.494554","2023-10-25 13:21:57.01028",363,32,"Communal Area Seat",False,False
502,"2023-10-25 13:37:36.961","2023-10-25 14:02:01.295887","2023-10-25 13:26:56.867575",187,8,"Sitting Desk with Monitor",False,True
505,"2023-10-25 13:31:54.989872","2023-10-25 13:57:26.953142","2023-10-25 13:31:54.996059",239,13,"Standing Desk with Monitor",True,True
506,"2023-10-25 13:59:32.293","2023-10-25 15:20:38.840157","2023-10-25 13:32:06.749772",252,2,"Sitting Desk with Monitor",False,True
508,"2023-10-25 13:47:40.327124","2023-10-25 15:47:38.692","2023-10-25 13:47:40.336426",242,28,"Communal Area Seat",False,False
509,"2023-10-25 13:47:55.245658","2023-10-25 15:47:54.894","2023-10-25 13:47:55.252622",364,12,"Standing Desk with Monitor",True,True
510,"2023-10-25 14:06:42.726","2023-10-25 14:56:02.849096","2023-10-25 13:48:29.993616",349,7,"Sitting Desk with Monitor",False,True
513,"2023-10-25 13:52:51.784359","2023-10-25 15:52:48.607","2023-10-25 13:52:51.791306",195,41,"Communal Area Seat",False,False
515,"2023-10-25 13:53:10.3599","2023-10-25 18:43:44.728121","2023-10-25 13:53:10.368787",220,30,"Communal Area Seat",False,False
516,"2023-10-25 13:54:00.531272","2023-10-25 15:53:52.452","2023-10-25 13:54:00.539841",273,14,"Standing Desk with Monitor",True,True
517,"2023-10-25 14:11:59.494","2023-10-25 15:22:57.211364","2023-10-25 14:01:08.435977",121,10,"Sitting Desk with Monitor",False,True
518,"2023-10-25 14:02:38.109831","2023-10-25 16:02:32.761","2023-10-25 14:02:38.116856",141,8,"Sitting Desk with Monitor",False,True
519,"2023-10-25 14:02:41.871347","2023-10-25 16:02:33.889","2023-10-25 14:02:41.878759",312,33,"Communal Area Seat",False,False
520,"2023-10-25 14:05:03.682864","2023-10-30 13:58:42.860847","2023-10-25 14:05:03.691927",365,32,"Communal Area Seat",False,False
521,"2023-10-25 14:21:34.728512","2023-10-25 16:21:10.794173","2023-10-25 14:21:34.734571",218,13,"Standing Desk with Monitor",True,True
522,"2023-10-25 14:23:40.640428","2023-10-25 16:23:35.602","2023-10-25 14:23:40.646691",366,5,"Sitting Desk with Monitor",False,True
523,"2023-10-25 14:23:59.25145","2023-10-25 16:23:56.929","2023-10-25 14:23:59.258956",308,35,"Communal Area Seat",False,False
524,"2023-10-25 14:30:08.026805","2023-10-25 14:35:22.554992","2023-10-25 14:30:08.034492",251,9,"Sitting Desk with Monitor",False,True
525,"2023-10-25 14:30:13.172976","2023-10-25 15:19:02.632696","2023-10-25 14:30:13.179974",46,0,"Sitting Desk with Monitor",False,True
529,"2023-10-25 14:40:22.805471","2023-10-25 15:30:52.041545","2023-10-25 14:40:22.81285",146,1,"Sitting Desk with Monitor",False,True
530,"2023-10-25 14:40:25.232023","2023-10-25 14:54:26.175691","2023-10-25 14:40:25.239659",131,3,"Sitting Desk with Monitor",False,True
533,"2023-10-25 14:54:32.727351","2023-10-25 15:22:45.553966","2023-10-25 14:54:32.734409",131,36,"Communal Area Seat",False,False
546,"2023-10-25 15:33:19.466599","2023-10-25 16:38:14.747486","2023-10-25 15:33:19.472675",258,10,"Sitting Desk with Monitor",False,True
548,"2023-10-25 15:35:37.238112","2023-10-25 16:22:36.773664","2023-10-25 15:35:37.245269",368,1,"Sitting Desk with Monitor",False,True
553,"2023-10-25 16:08:01.28329","2023-10-25 18:00:00","2023-10-25 16:08:01.28967",352,38,"Communal Area Seat",False,False
554,"2023-10-25 16:10:14.519168","2023-10-25 17:56:50.637031","2023-10-25 16:10:14.53159",208,8,"Sitting Desk with Monitor",False,True
559,"2023-10-25 16:31:54.713806","2023-10-25 17:29:02.668126","2023-10-25 16:31:54.719153",369,1,"Sitting Desk with Monitor",False,True
560,"2023-10-25 16:37:45.555833","2023-10-25 18:00:00","2023-10-25 16:37:45.5621",346,3,"Sitting Desk with Monitor",False,True
561,"2023-10-25 16:44:58.601492","2023-10-25 17:52:20.586468","2023-10-25 16:44:58.605941",289,15,"Standing Desk with Monitor",True,True
562,"2023-10-25 16:52:46.531289","2023-10-25 18:00:00","2023-10-25 16:52:46.536763",104,10,"Sitting Desk with Monitor",False,True
563,"2023-10-25 16:54:04.428325","2023-10-25 18:00:00","2023-10-25 16:54:04.433781",231,2,"Sitting Desk with Monitor",False,True
564,"2023-10-25 16:54:59.404461","2023-10-25 17:13:08.762006","2023-10-25 16:54:59.410835",292,18,"Communal Area Seat",False,False
567,"2023-10-25 17:02:03.218202","2023-10-25 18:00:00","2023-10-25 17:02:03.22289",371,6,"Sitting Desk with Monitor",False,True
568,"2023-10-25 17:38:05.281103","2023-10-25 18:00:00","2023-10-25 17:38:05.28559",258,1,"Sitting Desk with Monitor",False,True
570,"2023-10-25 17:39:56.536267","2023-10-25 18:00:00","2023-10-25 17:39:56.541359",161,9,"Sitting Desk with Monitor",False,True
571,"2023-10-25 17:45:02.717375","2023-10-25 18:00:00","2023-10-25 17:45:02.723102",141,36,"Communal Area Seat",False,False
572,"2023-10-26 10:00:03.366554","2023-10-26 10:48:46.82547","2023-10-26 10:00:03.37354",220,11,"Sitting Desk with Monitor",False,True
573,"2023-10-26 10:09:18.991112","2023-10-26 10:52:52.922117","2023-10-26 10:09:18.997246",132,2,"Sitting Desk with Monitor",False,True
574,"2023-10-26 10:09:45.251256","2023-10-26 10:47:55.286963","2023-10-26 10:09:45.256351",348,32,"Communal Area Seat",False,False
576,"2023-10-26 10:37:34.55178","2023-10-26 10:54:31.061579","2023-10-26 10:37:34.558726",375,10,"Sitting Desk with Monitor",False,True
577,"2023-10-26 10:49:40.821022","2023-10-26 12:49:38.442","2023-10-26 10:49:40.82751",156,6,"Sitting Desk with Monitor",False,True
578,"2023-10-26 10:53:00.839599","2023-10-26 10:59:44.717147","2023-10-26 10:53:00.845889",44,39,"Communal Area Seat",False,False
579,"2023-10-26 10:53:01.582512","2023-10-26 11:44:06.207594","2023-10-26 10:53:01.588982",242,2,"Sitting Desk with Monitor",False,True
580,"2023-10-26 10:54:11.063811","2023-10-26 12:04:28.779854","2023-10-26 10:54:11.069845",376,5,"Sitting Desk with Monitor",False,True
581,"2023-10-26 10:59:49.900746","2023-10-26 11:44:14.308","2023-10-26 10:59:49.911922",217,9,"Sitting Desk with Monitor",False,True
582,"2023-10-26 11:00:04.506212","2023-10-26 13:00:02.962","2023-10-26 11:00:04.513072",195,7,"Sitting Desk with Monitor",False,True
583,"2023-10-26 11:08:44.92974","2023-10-26 13:33:17.978153","2023-10-26 11:08:44.936295",219,3,"Sitting Desk with Monitor",False,True
584,"2023-10-26 11:16:05.201716","2023-10-26 13:16:02.916","2023-10-26 11:16:05.212879",265,0,"Sitting Desk with Monitor",False,True
585,"2023-10-26 11:22:12.521651","2023-10-26 11:44:03.063523","2023-10-26 11:22:12.527773",121,1,"Sitting Desk with Monitor",False,True
618,"2023-10-26 11:28:38.714244","2023-10-26 19:24:23.213207","2023-10-26 11:28:38.7205",249,13,"Standing Desk with Monitor",True,True
619,"2023-10-26 12:00:58.077828","2023-10-26 14:00:47.785","2023-10-26 12:00:58.083948",225,1,"Sitting Desk with Monitor",False,True
